"protein","source","animal","timepoint","intensity","tax_domain","tax_kingdom","tax_phylum","tax_class","tax_order","tax_family","tax_genus","tax_species","KEGG_ko","KEGG_Pathway","EC","PFAMs"
"dbB|NP_001106769.1","D","75","T6",60335,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10788,ko:K10789","ko00983,ko04145,ko05202,ko05221,ko05310,map00983,map04145,map05202,map05221,map05310","1.11.1.7,1.11.2.2","An_peroxidase,C1q"
"dbB|NP_001106769.1","D","76","T6",95033.195,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10788,ko:K10789","ko00983,ko04145,ko05202,ko05221,ko05310,map00983,map04145,map05202,map05221,map05310","1.11.1.7,1.11.2.2","An_peroxidase,C1q"
"dbB|NP_001107197.1","D","01","T6",311571.47,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","02","T6",653681.06,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","06","T6",661583.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","08","T6",811237,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","15","T6",1189229,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","16","T6",672000,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","21","T6",427193.97,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","25","T6",1196395.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","28","T6",432533.78,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","29","T6",849005.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","35","T6",1044857.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","43","T6",332289,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","48","T6",576635.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","51","T6",533731.44,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","55","T6",515300.84,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","59","T6",899486.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","60","T6",246564.98,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","61","T6",627875.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","63","T6",624372.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","67","T6",472953.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","75","T6",744656.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107197.1","D","76","T6",955593.75,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K21127","ko04657,map04657",NA,"S_100"
"dbB|NP_001107199.1","D","28","T6",143155.89,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K01312,ko:K01324","ko04080,ko04610,ko04972,ko04974,ko05164,map04080,map04610,map04972,map04974,map05164","3.4.21.34,3.4.21.4","Trypsin"
"dbB|NP_001107662.1","D","02","T6",11790.528,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00383","ko00480,ko04918,map00480,map04918","1.8.1.7","Pyr_redox_2,Pyr_redox_dim"
"dbB|NP_001107662.1","D","35","T6",12799.906,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00383","ko00480,ko04918,map00480,map04918","1.8.1.7","Pyr_redox_2,Pyr_redox_dim"
"dbB|NP_001107662.1","D","75","T6",18316.79,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00383","ko00480,ko04918,map00480,map04918","1.8.1.7","Pyr_redox_2,Pyr_redox_dim"
"dbB|NP_001108328.1","D","15","T6",27611.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07374","ko04145,ko04210,ko04530,ko04540,ko05130,map04145,map04210,map04530,map04540,map05130",NA,"Tubulin,Tubulin_C"
"dbB|NP_001108328.1","D","28","T6",26574.148,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07374","ko04145,ko04210,ko04530,ko04540,ko05130,map04145,map04210,map04530,map04540,map05130",NA,"Tubulin,Tubulin_C"
"dbB|NP_001116507.1","D","21","T6",66652.734,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00927","ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230","2.7.2.3","PGK"
"dbB|NP_001116507.1","D","28","T6",86311.4,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00927","ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230","2.7.2.3","PGK"
"dbB|NP_001116507.1","D","35","T6",25606.148,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00927","ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230","2.7.2.3","PGK"
"dbB|NP_001116507.1","D","76","T6",28124.62,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K00927","ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230","2.7.2.3","PGK"
"dbB|NP_001139773.1","D","61","T6",31954.979,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K04525",NA,NA,"Serpin"
"dbB|NP_001139773.1","D","67","T6",8190.1934,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K04525",NA,NA,"Serpin"
"dbB|NP_001139773.1","D","76","T6",7790.5137,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K04525",NA,NA,"Serpin"
"dbB|NP_001159993.1","D","59","T6",21315.377,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K01379,ko:K08565","ko04071,ko04140,ko04142,ko04210,ko04915,ko05152,map04071,map04140,map04142,map04210,map04915,map05152","3.4.23.5","A1_Propeptide,Asp"
"dbB|NP_001160041.1","D","01","T6",389647.78,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","02","T6",437674.88,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","06","T6",569194.9,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","08","T6",560771.56,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","15","T6",665507.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","16","T6",651193.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","21","T6",56680.41,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","25","T6",895204.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","28","T6",70166.47,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","29","T6",911276.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","35","T6",239581.75,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","43","T6",63451.23,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","48","T6",322856.34,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","51","T6",505307.12,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","55","T6",504172.28,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","59","T6",597348.4,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","60","T6",890206,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","61","T6",446070,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","63","T6",679607,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","67","T6",454353.3,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","75","T6",479905.06,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160041.1","D","76","T6",202597.97,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K11253,ko:K11275","ko05034,ko05202,ko05322,map05034,map05202,map05322",NA,"Histone"
"dbB|NP_001160047.3","D","01","T6",1764674.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","02","T6",1938278.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","06","T6",801287.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","08","T6",1264290,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","15","T6",5544646,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","16","T6",745765.25,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","21","T6",445784.53,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","25","T6",1483040.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","28","T6",308402.62,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","29","T6",884120,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","35","T6",722842.3,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","43","T6",485140.75,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","48","T6",939709.2,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","51","T6",404302.94,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","55","T6",1053980.2,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","59","T6",1242698.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","60","T6",434490.56,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","61","T6",1771744.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","63","T6",460299.84,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","67","T6",572593.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","75","T6",1427008.1,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001160047.3","D","76","T6",618560.3,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|NP_001165513.1","D","51","T6",79058.3,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K05414","ko04060,ko04151,ko04217,ko04620,ko04621,ko04622,ko04623,ko04630,ko04650,ko05152,ko05160,ko05161,ko05162,ko05164,ko05165,ko05167,ko05168,ko05200,ko05320,map04060,map04151,map04217,map04620,map04621,map04622,map04623,map04630,map04650,map05152,map05160,map05161,map05162,map05164,map05165,map05167,map05168,map05200,map05320",NA,"Interferon"
"dbB|NP_001178089.1","D","60","T6",44989.285,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K09866,ko:K09867","ko04962,ko04970,ko04976,map04962,map04970,map04976",NA,"MIP"
"dbB|NP_001178232.1","D","15","T6",16730.928,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"S_100"
"dbB|NP_001178232.1","D","59","T6",8714.988,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"S_100"
"dbB|NP_001178341.1","D","01","T6",23143.922,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","15","T6",16779.547,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","16","T6",17786.678,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","25","T6",22013.09,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","35","T6",26768.545,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","48","T6",24837.094,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","59","T6",16413.012,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","67","T6",39114.973,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","75","T6",38677.266,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001178341.1","D","76","T6",22267.49,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K02889","ko03010,map03010",NA,"Ribosomal_L21e"
"dbB|NP_001179297.1","D","01","T6",102245.81,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","02","T6",113940.05,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","06","T6",32340.379,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","08","T6",113778.984,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","15","T6",247264.52,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","16","T6",53189.75,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","25","T6",103376.336,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","29","T6",70654.97,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","35","T6",79876.14,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","48","T6",106264.46,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","51","T6",39365.2,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","55","T6",60424.445,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
"dbB|NP_001179297.1","D","59","T6",62902.023,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10381,ko:K10388","ko05412,map05412",NA,"Plectin"
